"kappa","alpha_t","Fidelity"
8.,2.54,0.7787174379075985
8.,2.5500000000000003,0.7786928403813428
8.,2.56,0.7786688760269833
8.,2.57,0.7786455289035197
8.,2.58,0.7786227834591529
8.,2.59,0.7786006245222035
8.,2.6,0.7785790372922272
8.,2.61,0.7785580073313236
8.,2.62,0.7785375205556349
8.,2.63,0.778517563227028
8.,2.64,0.7784981219449636
8.,2.65,0.7784791836385384
8.,2.66,0.7784607355587079
8.,2.67,0.7784427652706767
8.,2.68,0.7784252606464614
8.,2.69,0.7784082098576147
8.,2.7,0.7783916013681151
8.,2.71,0.7783754239274128
8.,2.72,0.7783596665636321
8.,2.73,0.778344318576927
8.,2.74,0.7783293695329845
8.,2.75,0.7783148092566756
8.,2.7600000000000002,0.7783006278258493
8.,2.77,0.7782868155652669
8.,2.7800000000000002,0.7782733630406736
8.,2.79,0.7782602610530058
8.,2.8000000000000003,0.7782475006327292
8.,2.81,0.7782350730343071
8.,2.82,0.7782229697307939
8.,2.83,0.7782111824085549
8.,2.84,0.7781997029621037
8.,2.85,0.7781885234890622
8.,2.86,0.778177636285234
8.,2.87,0.7781670338397928
8.,2.88,0.7781567088305819
8.,2.89,0.7781466541195226
8.,2.9,0.7781368627481289
8.,2.91,0.7781273279331276
8.,2.92,0.7781180430621788
8.,2.93,0.7781090016896977
8.,2.94,0.778100197532773
8.,2.95,0.7780916244671825
8.,2.96,0.7780832765235
8.,2.97,0.7780751478832952
8.,2.98,0.7780672328754226
8.,2.99,0.7780595259723977
8.,3.,0.7780520217868593
8.,3.0100000000000002,0.7780447150681146
8.,3.02,0.7780376006987665
8.,3.0300000000000002,0.7780306736914215
8.,3.04,0.778023929185475
8.,3.0500000000000003,0.7780173624439726
8.,3.06,0.7780109688505475
8.,3.0700000000000003,0.7780047439064306
8.,3.08,0.7779986832275305
8.,3.09,0.7779927825415858
8.,3.1,0.7779870376853835
8.,3.11,0.777981444602045
8.,3.12,0.7779759993383781
8.,3.13,0.7779706980422902
8.,3.14,0.7779655369602669
8.,3.15,0.7779605124349089
8.,3.16,0.7779556209025296
8.,3.17,0.7779508588908104
8.,3.18,0.7779462230165128
8.,3.19,0.7779417099832464
8.,3.2,0.7779373165792896
8.,3.21,0.7779330396754648
8.,3.22,0.7779288762230645
8.,3.23,0.7779248232518285
8.,3.24,0.7779208778679693
8.,3.25,0.7779170372522459
8.,3.2600000000000002,0.7779132986580868
8.,3.27,0.7779096594097549
8.,3.2800000000000002,0.7779061169005611
8.,3.29,0.7779026685911199
8.,3.3000000000000003,0.7778993120076472
8.,3.31,0.7778960447403018
8.,3.3200000000000003,0.7778928644415658
8.,3.33,0.7778897688246662
8.,3.34,0.7778867556620341
8.,3.35,0.7778838227838036
8.,3.36,0.7778809680763461
8.,3.37,0.777878189480841
8.,3.38,0.7778754849918837
8.,3.39,0.777872852656125
8.,3.4,0.7778702905709471
8.,3.41,0.7778677968831702
8.,3.42,0.777865369787792
8.,3.43,0.7778630075267601
8.,3.44,0.7778607083877718
8.,3.45,0.777858470703106
8.,3.46,0.7778562928484845
8.,3.47,0.7778541732419596
8.,3.48,0.7778521103428315
8.,3.49,0.777850102650592
8.,3.5,0.7778481487038937
8.,3.5100000000000002,0.7778462470795473
8.,3.52,0.7778443963915411
8.,3.5300000000000002,0.7778425952900874
8.,3.54,0.7778408424606923
8.,3.5500000000000003,0.7778391366232476
8.,3.56,0.7778374765311467
8.,3.5700000000000003,0.7778358609704233
8.,3.58,0.7778342887589099
8.,3.59,0.777832758745419
8.,3.6,0.7778312698089449
8.,3.61,0.7778298208578842
8.,3.62,0.7778284108292779
8.,3.63,0.7778270386880716
8.,3.64,0.777825703426394
8.,3.65,0.7778244040628552
8.,3.66,0.7778231396418607
8.,3.67,0.7778219092329444
8.,3.68,0.777820711930118
8.,3.69,0.7778195468512371
8.,3.7,0.7778184131373823
8.,3.71,0.7778173099522578
8.,3.72,0.777816236481604
8.,3.73,0.7778151919326255
8.,3.74,0.7778141755334335
8.,3.75,0.7778131865325028
8.,3.7600000000000002,0.777812224198142
8.,3.77,0.7778112878179776
8.,3.7800000000000002,0.7778103766984519
8.,3.79,0.7778094901643318
8.,3.8000000000000003,0.777808627558233
8.,3.81,0.7778077882401533
8.,3.8200000000000003,0.7778069715870201
8.,3.83,0.7778061769922492
8.,3.84,0.7778054038653133
8.,3.85,0.7778046516313233
8.,3.86,0.7778039197306201
8.,3.87,0.7778032076183763
8.,3.88,0.7778025147642074
8.,3.89,0.7778018406517955
8.,3.9,0.7778011847785203
8.,3.91,0.7778005466551006
8.,3.92,0.7777999258052445
8.,3.93,0.7777993217653096
8.,3.94,0.7777987340839709
8.,3.95,0.7777981623218981
8.,3.96,0.77779760605144
8.,3.97,0.7777970648563188
8.,3.98,0.7777965383313312
8.,3.99,0.7777960260820572
8.,4.,0.7777955277245763
8.,4.01,0.777795042885192
8.,4.0200000000000005,0.7777945712001628
8.,4.03,0.7777941123154395
8.,4.04,0.7777936658864107
8.,4.05,0.7777932315776545
8.,4.0600000000000005,0.7777928090626949
8.,4.07,0.7777923980237673
8.,4.08,0.7777919981515884
8.,4.09,0.7777916091451325
8.,4.1,0.7777912307114132
8.,4.11,0.7777908625652712
8.,4.12,0.7777905044291682
8.,4.13,0.7777901560329847
8.,4.14,0.7777898171138244
8.,4.15,0.7777894874158229
8.,4.16,0.7777891666899619
8.,4.17,0.7777888546938878
8.,4.18,0.7777885511917357
8.,4.19,0.7777882559539568
8.,4.2,0.7777879687571521
8.,4.21,0.7777876893839082
8.,4.22,0.7777874176226397
8.,4.23,0.7777871532674341
8.,4.24,0.7777868961179011
8.,4.25,0.7777866459790265
8.,4.26,0.7777864026610293
8.,4.2700000000000005,0.7777861659792229
8.,4.28,0.7777859357538789
8.,4.29,0.7777857118100964
8.,4.3,0.7777854939776733
8.,4.3100000000000005,0.7777852820909809
8.,4.32,0.7777850759888427
8.,4.33,0.7777848755144159
8.,4.34,0.7777846805150759
8.,4.3500000000000005,0.7777844908423035
8.,4.36,0.7777843063515767
8.,4.37,0.777784126902263
8.,4.38,0.7777839523575163
8.,4.39,0.7777837825841759
8.,4.4,0.777783617452668
8.,4.41,0.7777834568369101
8.,4.42,0.7777833006142181
8.,4.43,0.7777831486652147
8.,4.44,0.7777830008737423
8.,4.45,0.7777828571267759
8.,4.46,0.7777827173143401
8.,4.47,0.7777825813294269
8.,4.48,0.7777824490679173
8.,4.49,0.7777823204285028
8.,4.5,0.7777821953126117
8.,4.51,0.7777820736243342
8.,4.5200000000000005,0.7777819552703522
8.,4.53,0.7777818401598697
8.,4.54,0.7777817282045454
8.,4.55,0.7777816193184262
8.,4.5600000000000005,0.7777815134178838
8.,4.57,0.7777814104215526
8.,4.58,0.7777813102502681
8.,4.59,0.7777812128270087
8.,4.6000000000000005,0.7777811180768379
8.,4.61,0.7777810259268483
8.,4.62,0.7777809363061069
8.,4.63,0.7777808491456024
8.,4.64,0.7777807643781939
8.,4.65,0.7777806819385595
8.,4.66,0.7777806017631486
8.,4.67,0.7777805237901334
8.,4.68,0.7777804479593635
8.,4.69,0.7777803742123197
8.,4.7,0.7777803024920708
8.,4.71,0.7777802327432306
8.,4.72,0.7777801649119167
8.,4.73,0.7777800989457093
8.,4.74,0.7777800347936125
8.,4.75,0.7777799724060152
8.,4.76,0.7777799117346544
8.,4.7700000000000005,0.7777798527325789
8.,4.78,0.7777797953541132
8.,4.79,0.777779739554824
8.,4.8,0.777779685291486
8.,4.8100000000000005,0.7777796325220494
8.,4.82,0.7777795812056085
8.,4.83,0.7777795313023708
8.,4.84,0.7777794827736265
8.,4.8500000000000005,0.7777794355817195
8.,4.86,0.7777793896900189
8.,4.87,0.7777793450628916
8.,4.88,0.777779301665675
8.,4.89,0.7777792594646504
8.,4.9,0.7777792184270185
8.,4.91,0.7777791785208732
8.,4.92,0.7777791397151788
8.,4.93,0.7777791019797455
8.,4.94,0.7777790652852066
8.,4.95,0.7777790296029967
8.,4.96,0.7777789949053298
8.,4.97,0.7777789611651773
8.,4.98,0.7777789283562493
8.,4.99,0.7777788964529726
8.,5.,0.7777788654304729
12.,0.,1.
12.,0.01,0.9999026230542046
12.,0.02,0.999620644219018
12.,0.03,0.9991685544288321
12.,0.04,0.9985599103184117
12.,0.05,0.9978073917251788
12.,0.06,0.9969228556973305
12.,0.07,0.9959173872193481
12.,0.08,0.994801346853657
12.,0.09,0.9935844154851736
12.,0.1,0.9922756363441836
12.,0.11,0.9908834544723832
12.,0.12,0.9894157537869442
12.,0.13,0.9878798918880951
12.,0.14,0.9862827327469164
12.,0.15,0.9846306774017686
12.,0.16,0.982929692784012
12.,0.17,0.9811853387863743
12.,0.18,0.9794027936804652
12.,0.19,0.977586877983492
12.,0.2,0.9757420768681818
12.,0.21,0.9738725612042234
12.,0.22,0.9719822073142017
12.,0.23,0.9700746155219748
12.,0.24,0.9681531275667316
12.,0.25,0.966220842951527
12.,0.26,0.9642806342909432
12.,0.27,0.9623351617185962
12.,0.28,0.9603868864115461
12.,0.29,0.9584380832852086
12.,0.3,0.9564908529091236
12.,0.31,0.9545471326908891
12.,0.32,0.9526087073727045
12.,0.33,0.9506772188822764
12.,0.34,0.9487541755773132
12.,0.35000000000000003,0.9468409609204602
12.,0.36,0.9449388416192945
12.,0.37,0.9430489752639037
12.,0.38,0.9411724174926033
12.,0.39,0.939310128714494
12.,0.4,0.9374629804158296
12.,0.41000000000000003,0.9356317610755217
12.,0.42,0.933817181713584
12.,0.43,0.9320198810948686
12.,0.44,0.930240430609099
12.,0.45,0.9284793388469263
12.,0.46,0.9267370558905439
12.,0.47000000000000003,0.9250139773362702
12.,0.48,0.9233104480654566
12.,0.49,0.9216267657790802
12.,0.5,0.919963184310458
12.,0.51,0.9183199167296375
12.,0.52,0.9166971382521998
12.,0.53,0.9150949889644359
12.,0.54,0.9135135763761377
12.,0.55,0.9119529778115538
12.,0.56,0.9104132426484283
12.,0.5700000000000001,0.9088943944144359
12.,0.58,0.9073964327497595
12.,0.59,0.9059193352440276
12.,0.6,0.9044630591553317
12.,0.61,0.9030275430185678
12.,0.62,0.901612708149918
12.,0.63,0.9002184600538597
12.,0.64,0.8988446897387146
12.,0.65,0.8974912749463757
12.,0.66,0.896158081301513
12.,0.67,0.8948449633852308
12.,0.68,0.8935517657378536
12.,0.6900000000000001,0.8922783237952265
12.,0.7000000000000001,0.8910244647626548
12.,0.71,0.8897900084303504
12.,0.72,0.8885747679340226
12.,0.73,0.8873785504640269
12.,0.74,0.886201157926275
